Build,Date,Duration,Notes,Verdict,TestCase,TestSet,Tester,dataset
113,11/20/2017 9:35,4,!! FAILURE NOTE: Error accessing purchase engine.,Fail,Purchase Multiple Items,,,Summer
114,2016-01-30T20:40:11.000Z,4.5,!! FAILURE NOTE: All items are showing duplicates.,Fail,Purchase Multiple Items,,,Summer
113,11/20/2017 9:35,0.5,!! FAILURE NOTE: Entered one item but the cart was still empty.,Fail,Purchase One Item,,,Summer
114,2016-01-30T20:40:10.000Z,1.5,!! FAILURE NOTE: Entered one item and the cart showed duplicate entries.,Fail,Purchase One Item,,,Summer
113,11/20/2017 9:35,0,,Fail,Search for Items,,,Summer
114,2016-01-30T20:40:09.000Z,0,,Pass,Search for Items,,,Summer
117,2016-01-30T20:40:12.000Z,1.5,!! FAILURE NOTE: Purchased MAX+1 without any error conditions.,Fail,Select MAX+1 Items,,,Summer
118,2016-01-31T20:40:12.000Z,1.5,!! FAILURE NOTE: Purchased MAX+1 without any error conditions.,Fail,Select MAX+1 Items,,,Summer
113,11/20/2017 9:35,0,,Pass,Shipping Address and Billing Address must match,,,Summer
114,11/20/2017 9:35,0,,Pass,Shipping Address and Billing Address must match,,,Summer
115,2016-01-31T20:40:07.000Z,0,,Pass,Shipping Address and Billing Address must match,,,Summer
113,11/20/2017 9:35,0,,Pass,"System should support 10,000 concurrent users",,,Summer
114,11/20/2017 9:35,0,,Pass,"System should support 10,000 concurrent users",,,Summer
115,2016-01-31T20:40:04.000Z,0,,Pass,"System should support 10,000 concurrent users",,,Summer
1.2.24,11/20/2017 9:35,1,,Pass,Tracking Information,,,Summer
113,11/20/2017 9:35,0,,Pass,Tracking Information,,,Summer
114,11/20/2017 9:35,0,,Fail,Tracking Information,,,Summer
113,11/20/2017 9:35,0,,Fail,Validate Email Address - Email Authentication,,,Summer
114,2016-01-31T04:14:51.000Z,0,,Pass,Validate Email Address - Email Authentication,,,Summer
113,11/20/2017 9:35,0,,Fail,Validate Email Address - Invalid Address Handling,,,Summer
114,2016-01-31T20:40:08.000Z,0,,Pass,Validate Email Address - Invalid Address Handling,,,Summer
113,11/20/2017 9:35,0,,Fail,Validate Email Address - Permissions,,,Summer
114,2016-01-30T20:40:09.000Z,0,,Pass,Validate Email Address - Permissions,,,Summer
113,11/20/2017 9:35,0,,Pass,Validate website must be available 24x7,,,Summer
114,11/20/2017 9:35,0,,Pass,Validate website must be available 24x7,,,Summer
115,2016-01-31T20:40:04.000Z,0,,Fail,Validate website must be available 24x7,,,Summer
200,11/20/2017 9:35,1,,Fail,Failed Test Case for Demonstration,,,Summer
201,11/20/2017 9:35,1,,Pass,CheckNewPatient-QA,,,Summer
202,11/20/2017 9:35,1,,Pass,CheckExistingPatient-QA,,,Summer
